Month,Borough,Equipment Type,Equipment Code,Total Outages,Scheduled Outages,Unscheduled Outages,Entrapments,Time Since Major Improvement,AM Peak Availability,AM Peak Hours Available,AM Peak Total Hours,PM Peak Availability,PM Peak Hours Available,PM Peak Total Hours,24-Hour Availability,24-Hour Hours Available,24-Hour Total Hours,Station Name,Station MRN,Station Complex Name,Station Complex MRN
11/01/2021,Brooklyn,Elevator,EL745,1,1,0,0,16,1,95.99999999999996,95.99999999999996,1,91.99999999999996,91.99999999999996,0.991314844256021,561.1833333333333,566.0999999999999,86ST-4AV-R,38,86 St - Station,38
11/01/2021,Manhattan,Elevator,EL125,6,3,3,0,350,0.974027777777778,116.88333333333333,120,1,120,120,0.975277777777778,702.2,720,125ST-LEX-4/5/6,392,125 St - Station,392
11/01/2021,Queens,Elevator,EL407,7,5,2,1,384,0.939861111111111,112.78333333333333,120,0.943888888888889,113.26666666666665,120,0.946759259259259,681.6666666666667,720,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
11/01/2021,Queens,Elevator,EL493X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
11/01/2021,Manhattan,Elevator,EL262,4,2,2,1,58,0.961111111111111,115.33333333333333,120,0.966388888888889,115.96666666666667,120,0.955763888888889,688.15,720,72ST-2AV-Q,477,72 St - Station,477
11/01/2021,Manhattan,Elevator,EL732,1,1,0,0,170,1,120,120,1,120,120,0.992939814814815,714.9166666666666,720,FULTONST-CLK-2/3,332,"Fulton St (A,C,J,Z,2,3,4,5)",628
11/01/2021,Manhattan,Elevator,EL442,3,1,2,0,59,0.966666666666667,116,120,0.980277777777778,117.63333333333333,120,0.964027777777778,694.1,720,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
11/01/2021,Brooklyn,Elevator,EL391,2,2,0,0,205,0.998611111111111,119.83333333333333,120,1,120,120,0.991087962962963,713.5833333333334,720,MARCYAV-JAM-J/M/Z,101,Marcy Av - Station,101
11/01/2021,Brooklyn,Elevator,EL318,4,3,1,0,322,0.966388888888889,115.96666666666667,120,1,120,120,0.985486111111111,709.5500000000001,720,BOROUGHHALL-CLK-2/3,335,"Court St (R)/Borough Hall (2,3,4,5)",620
11/01/2021,Manhattan,Elevator,EL181,1,1,0,0,162,1,120,120,1,120,120,0.99525462962963,716.5833333333334,720,135ST-LWP-2/3,438,135 St - Station,438
11/01/2021,Manhattan,Elevator,EL441,3,1,2,0,59,0.919722222222222,110.36666666666667,120,0.995694444444444,119.48333333333332,120,0.962407407407407,692.9333333333334,720,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
11/01/2021,Brooklyn,Elevator,EL373,2,1,1,0,160,0.984444444444444,118.13333333333334,120,1,120,120,0.989189814814815,712.2166666666667,720,CHURCHAV-6AV-F/G,243,Church Av - Station,243
11/01/2021,Manhattan,Elevator,EL16X,0,0,0,0,N/A,0.74375,89.25,120,0.766666666666667,92,120,0.760416666666667,547.5,720,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
11/01/2021,Bronx,Elevator,EL198,2,2,0,0,11,0.989583333333333,118.75,120,1,120,120,0.989814814814815,712.6666666666666,720,GUNHILLRD-DYR-5,444,Gun Hill Rd - Station,444
11/01/2021,Manhattan,Elevator,EL249,1,1,0,0,58,0.977083333333333,117.25,120,1,120,120,0.992361111111111,714.5,720,86ST-2AV-Q,476,86 St - Station,476
11/01/2021,Manhattan,Elevator,EL230,1,1,0,0,222,1,120,120,1,120,120,0.993171296296296,715.0833333333334,720,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
11/01/2021,Queens,Elevator,EL428,3,2,1,0,189,0.986388888888889,118.36666666666667,120,0.966666666666667,116,120,0.965555555555556,695.1999999999999,720,QUEENSPLAZA-QBL-E/M/R,273,Queens Plaza - Station,273
11/01/2021,Brooklyn,Elevator,EL394,5,2,3,2,224,0.984722222222222,118.16666666666666,120,0.945833333333333,113.5,120,0.966666666666667,696,720,FLUSHINGAV-JAM-J/M,98,Flushing Av - Station,98
11/01/2021,Brooklyn,Elevator,EL339,4,3,1,1,265,0.9875,118.5,120,0.986527777777778,118.38333333333333,120,0.97974537037037,705.4166666666666,720,FRANKLINAV-FRK-S,139,"Franklin Av (C,S)",627
11/01/2021,Bronx,Elevator,EL136,3,3,0,0,168,0.983333333333333,118,120,0.989583333333333,118.75,120,0.981712962962963,706.8333333333334,720,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
11/01/2021,Bronx,Elevator,EL122,3,3,0,0,385,1,120,120,1,120,120,0.986388888888889,710.1999999999999,720,PELHAMBAYPARK-PEL-6,360,Pelham Bay Park - Station,360
11/01/2021,Manhattan,Elevator,EL336,1,1,0,0,151,1,120,120,1,120,120,0.992939814814815,714.9166666666666,720,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
11/01/2021,Brooklyn,Elevator,EL388,3,3,0,0,13,0.986111111111111,118.33333333333333,120,1,120,120,0.984837962962963,709.0833333333334,720,59ST-4AV-N/R,35,59 St - Station,35
11/01/2021,Manhattan,Elevator,EL728X,0,0,0,0,N/A,0.866666666666667,104,120,0.833333333333333,100,120,0.851388888888889,613,720,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
11/01/2021,Manhattan,Elevator,EL217,3,1,2,0,258,1,120,120,0.986805555555556,118.41666666666666,120,0.987893518518518,711.2833333333333,720,14ST-UNIONSQ-LEX-4/5/6,406,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
11/01/2021,Manhattan,Elevator,EL119,2,2,0,0,433,1,120,120,1,120,120,0.987962962962963,711.3333333333334,720,181ST-8AV-A,146,181 St - Station,146
11/01/2021,Bronx,Elevator,EL500,2,1,1,1,13,1,120,120,0.980833333333333,117.7,120,0.990208333333333,712.95,720,BEDFORDPKBLVD-CON-B/D,211,Bedford Pk Blvd - Station,211
11/01/2021,Queens,Elevator,EL465,2,2,0,0,16,0.989583333333333,118.75,120,1,120,120,0.989814814814815,712.6666666666666,720,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2
11/01/2021,Brooklyn,Elevator,EL301,6,3,3,3,211,0.975,117,120,0.914861111111111,109.78333333333333,120,0.956875,688.95,720,ATLANTICAV-BARCLAYSCTR-4AV-D/N/R,27,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
11/01/2021,Bronx,Elevator,EL159,3,3,0,0,113,1,120,120,1,120,120,0.984143518518519,708.5833333333334,720,E180ST-LWP-2/5,426,E 180 St - Station,426
11/01/2021,Brooklyn,Elevator,EL341,1,1,0,0,190,1,120,120,1,120,120,0.993402777777778,715.25,720,EUCLIDAV-8AV-A/C,188,Euclid Av - Station,188
11/01/2021,Manhattan,Elevator,EL721,4,2,2,0,96,1,120,120,0.966666666666667,116,120,0.980972222222222,706.3,720,FULTONST-8AV-A/C,172,"Fulton St (A,C,J,Z,2,3,4,5)",628
11/01/2021,Queens,Elevator,EL462,2,2,0,0,46,0.989305555555556,118.71666666666667,120,1,120,120,0.991851851851852,714.1333333333333,720,OZONEPARK-LEFFERTSBLVD-LIB-A,195,Ozone Park-Lefferts Blvd - Station,195
11/01/2021,Manhattan,Elevator,EL267,2,1,1,0,58,0.971388888888889,116.56666666666666,120,0.966666666666667,116,120,0.967476851851852,696.5833333333334,720,72ST-2AV-Q,477,72 St - Station,477
11/01/2021,Queens,Elevator,EL411,5,3,2,0,395,0.968194444444444,116.18333333333332,120,0.985416666666667,118.25,120,0.977824074074074,704.0333333333333,720,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
11/01/2021,Bronx,Elevator,EL137,2,2,0,0,168,1,120,120,1,120,120,0.993518518518518,715.3333333333334,720,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
11/01/2021,Queens,Elevator,EL414,7,6,1,0,262,0.924722222222222,110.96666666666667,120,0.970833333333333,116.5,120,0.945347222222222,680.65,720,FLUSHING-MAINST-FLS-7,447,Flushing-Main St - Station,447
11/01/2021,Queens,Elevator,EL489X,0,0,0,0,N/A,0.9,108,120,0.873472222222222,104.81666666666666,120,0.882268518518518,635.2333333333333,720,AQUEDUCT-RACETRACK-RKY-A,196,Aqueduct-Racetrack - Station,196
11/01/2021,Manhattan,Elevator,EL337,2,1,1,0,151,1,120,120,0.980555555555556,117.66666666666666,120,0.987384259259259,710.9166666666667,720,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
11/01/2021,Manhattan,Elevator,EL139,9,6,3,3,177,0.995555555555556,119.46666666666667,120,0.963194444444444,115.58333333333334,120,0.96625,695.7,720,168ST-8AV-A/C,148,"168 St (A,C,1)",605
11/01/2021,Manhattan,Elevator,EL207X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,50ST-8AV-C/E,162,50 St - Station,162
11/01/2021,Manhattan,Elevator,EL141,3,2,1,0,177,1,120,120,0.982638888888889,117.91666666666667,120,0.983055555555556,707.8,720,168ST-8AV-A/C,148,"168 St (A,C,1)",605
11/01/2021,Bronx,Elevator,EL199,4,3,1,0,11,0.958333333333333,115,120,0.966666666666667,116,120,0.964027777777778,694.1,720,GUNHILLRD-DYR-5,444,Gun Hill Rd - Station,444
11/01/2021,Brooklyn,Elevator,EL707,3,2,1,0,138,0.952777777777778,114.33333333333334,120,1,120,120,0.97025462962963,698.5833333333334,720,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
11/01/2021,Manhattan,Elevator,EL114,6,2,4,1,766,0.958333333333333,115,120,0.981805555555556,117.81666666666668,120,0.958032407407407,689.7833333333333,720,168ST-BWY7-1,302,"168 St (A,C,1)",605
11/01/2021,Manhattan,Elevator,EL200X,0,0,0,0,N/A,1,120,120,1,120,120,0.988958333333333,712.05,720,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
11/01/2021,Brooklyn,Elevator,EL312,0,0,0,0,1081,1,8,8,1,8,8,1,53.5,53.5,CLARKST-CLK-2/3,334,Clark St - Station,334
11/01/2021,Manhattan,Elevator,EL603,4,3,1,0,74,1,120,120,0.989166666666667,118.70000000000002,120,0.988333333333333,711.5999999999999,720,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
11/01/2021,Manhattan,Elevator,EL314,1,1,0,0,348,1,120,120,1,120,120,0.994097222222222,715.75,720,BROOKLYNBRIDGE-CITYHALL-LEX-4/5/6,411,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
11/01/2021,Brooklyn,Elevator,EL700X,0,0,0,0,N/A,0.930416666666667,111.65,120,0.933333333333333,112,120,0.934328703703704,672.7166666666667,720,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
11/01/2021,Brooklyn,Elevator,EL305,11,11,0,0,211,0.789027777777778,94.68333333333334,120,0.997916666666667,119.75,120,0.895046296296296,644.4333333333333,720,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
11/01/2021,Manhattan,Elevator,EL219,4,2,2,1,258,1,120,120,0.971111111111111,116.53333333333333,120,0.963125,693.45,720,14ST-UNIONSQ-BWY-N/R/Q,15,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
11/01/2021,Manhattan,Elevator,EL266,2,1,1,0,58,1,120,120,1,120,120,0.985648148148148,709.6666666666666,720,72ST-2AV-Q,477,72 St - Station,477
11/01/2021,Bronx,Elevator,EL502,1,1,0,0,13,1,120,120,1,120,120,0.993518518518518,715.3333333333334,720,BEDFORDPKBLVD-CON-B/D,211,Bedford Pk Blvd - Station,211
11/01/2021,Queens,Elevator,EL406,6,2,4,0,384,0.999027777777778,119.88333333333333,120,1,120,120,0.983449074074074,708.0833333333333,720,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
11/01/2021,Manhattan,Elevator,EL206,0,0,0,0,375,1,4,4,1,4,4,1,22.166666666666668,22.166666666666668,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
11/01/2021,Manhattan,Elevator,EL107,0,0,0,0,687,,0,0,,0,0,1,3.249999999999999,3.249999999999999,181ST-BWY7-1,301,181 St - Station,301
11/01/2021,Manhattan,Elevator,EL326,6,1,5,0,39,0.980416666666667,117.65,120,0.980555555555556,117.66666666666666,120,0.981898148148148,706.9666666666667,720,WORLDTRADECENTER-8AV-E,171,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
11/01/2021,Queens,Elevator,EL432,7,6,1,0,196,0.902361111111111,108.28333333333333,120,0.975694444444444,117.08333333333334,120,0.943171296296296,679.0833333333334,720,JAMAICA-179ST-QBL-F,254,Jamaica-179 St - Station,254
11/01/2021,Bronx,Elevator,EL197,2,2,0,0,84,1,120,120,1,120,120,0.986851851851852,710.5333333333333,720,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371
11/01/2021,Brooklyn,Elevator,EL701,3,3,0,0,193,0.990277777777778,118.83333333333334,120,1,120,120,0.984722222222222,709,720,CONEYISLAND-STILLWELLAV-SEA-D/F/N/Q,58,Coney Island-Stillwell Av - Station,58
11/01/2021,Manhattan,Elevator,EL277,8,6,2,2,145,0.997222222222222,119.66666666666666,120,0.972083333333333,116.65,120,0.959814814814815,691.0666666666666,720,59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,161,"59 St-Columbus Circle (A,B,C,D,1)",614
11/01/2021,Brooklyn,Elevator,EL321,4,1,3,0,280,0.974027777777778,116.88333333333333,120,0.9875,118.5,120,0.979930555555556,705.55,720,CHURCHAV-NOS-2/5,356,Church Av - Station,356
11/01/2021,Brooklyn,Elevator,EL342,7,6,1,0,190,0.961388888888889,115.36666666666667,120,0.997916666666667,119.75,120,0.954791666666667,687.45,720,EUCLIDAV-8AV-A/C,188,Euclid Av - Station,188
11/01/2021,Brooklyn,Elevator,EL319,0,0,0,0,289,,0,0,,0,0,,0,0,FLATBUSHAV-BROOKLYNCOLLEGE-NOS-2/5,359,Flatbush Av-Brooklyn College - Station,359
11/01/2021,Queens,Elevator,EL430,2,1,1,0,189,0.993055555555556,119.16666666666666,120,1,120,120,0.992314814814815,714.4666666666667,720,QUEENSPLAZA-QBL-E/M/R,273,Queens Plaza - Station,273
11/01/2021,Manhattan,Elevator,EL733X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
11/01/2021,Brooklyn,Elevator,EL764,2,2,0,0,12,0.999166666666667,119.9,120,1,120,120,0.988981481481482,712.0666666666666,720,GREENPOINTAV-XTN-G,283,Greenpoint Av - Station,283
11/01/2021,Manhattan,Elevator,EL279,7,6,1,0,145,0.92125,110.55000000000001,120,0.981111111111111,117.73333333333335,120,0.930810185185185,670.1833333333334,720,59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,161,"59 St-Columbus Circle (A,B,C,D,1)",614
11/01/2021,Bronx,Elevator,EL189,5,4,1,0,83,0.965694444444444,115.88333333333334,120,1,120,120,0.970208333333333,698.55,720,KINGSBRIDGERD-CON-B/D,212,Kingsbridge Rd - Station,212
11/01/2021,Brooklyn,Elevator,EL760,2,1,1,0,121,0.995833333333333,119.5,120,0.981805555555556,117.81666666666668,120,0.991412037037037,713.8166666666667,720,KINGSHWY-BWY-B/Q,51,Kings Hwy - Station,51
11/01/2021,Manhattan,Elevator,EL123,8,7,1,1,384,0.977777777777778,117.33333333333334,120,0.947916666666667,113.75,120,0.944930555555556,680.35,720,175ST-8AV-A,147,175 St - Station,147
11/01/2021,Queens,Elevator,EL446,5,2,3,0,125,0.994861111111111,119.38333333333333,120,0.966388888888889,115.96666666666667,120,0.973518518518519,700.9333333333334,720,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
11/01/2021,Queens,Elevator,EL426,5,2,3,1,177,0.978194444444444,117.38333333333334,120,1,120,120,0.982268518518518,707.2333333333333,720,JUNCTIONBLVD-FLS-7,451,Junction Blvd - Station,451
11/01/2021,Queens,Elevator,EL409,2,2,0,0,395,0.990277777777778,118.83333333333334,120,1,120,120,0.991319444444444,713.75,720,JAMAICAVANWYCK-QBL-E,280,Jamaica Van Wyck - Station,280
11/01/2021,Brooklyn,Elevator,EL740,1,1,0,0,28,0.985416666666667,118.25,120,1,120,120,0.994375,715.95,720,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
11/01/2021,Queens,Elevator,EL494X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
11/01/2021,Brooklyn,Elevator,EL358,4,4,0,0,15,1,120,120,1,120,120,0.991388888888889,713.8,720,BEDFORDAV-CNR-L,120,Bedford Av - Station,120
11/01/2021,Manhattan,Elevator,EL220,3,3,0,0,258,1,120,120,1,120,120,0.983680555555556,708.25,720,14ST-UNIONSQ-BWY-N/R/Q,15,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
11/01/2021,Brooklyn,Elevator,EL756,1,1,0,0,11,1,120,120,1,120,120,0.992824074074074,714.8333333333333,720,EASTERNPKWY-BROOKLYNMUSEUM-EPK-2/3,341,Eastern Pkwy-Brooklyn Museum - Station,341
11/01/2021,Manhattan,Elevator,EL325,2,1,1,0,244,0.991111111111111,118.93333333333334,120,1,120,120,0.990185185185185,712.9333333333334,720,CANALST-LEX-6,410,"Canal St (J,N,Q,R,Z,6)",623
11/01/2021,Manhattan,Elevator,EL225,3,1,2,2,233,1,120,120,0.98875,118.64999999999999,120,0.98537037037037,709.4666666666667,720,34ST-PENNSTATION-8AV-A/C/E,164,34 St-Penn Station - Station,164
11/01/2021,Brooklyn,Elevator,EL322,2,1,1,0,203,1,120,120,1,120,120,0.991736111111111,714.0500000000001,720,CROWNHTS-UTICAAV-EPK-3/4,345,Crown Hts-Utica Av - Station,345
11/01/2021,Manhattan,Elevator,EL602,3,2,1,0,74,1,120,120,0.977777777777778,117.33333333333334,120,0.98275462962963,707.5833333333334,720,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
11/01/2021,Manhattan,Elevator,EL201,4,4,0,0,388,0.975972222222222,117.11666666666667,120,1,120,120,0.972268518518518,700.0333333333333,720,51ST-LEX-6,401,"Lexington Av-53 St (E,M)/51 St (6)",612
11/01/2021,Queens,Elevator,EL495X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
11/01/2021,Manhattan,Elevator,EL13X,0,0,0,0,N/A,1,120,120,1,120,120,0.997685185185185,718.3333333333334,720,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
11/01/2021,Manhattan,Elevator,EL203X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612
11/01/2021,Manhattan,Elevator,EL293,2,1,1,0,15,1,120,120,0.9875,118.5,120,0.989675925925926,712.5666666666666,720,1AV-CNR-L,119,1 Av - Station,119
11/01/2021,Brooklyn,Elevator,EL345,3,3,0,0,90,0.997222222222222,119.66666666666666,120,1,120,120,0.980208333333333,705.75,720,UTICAAV-8AV-A/C,181,Utica Av - Station,181
11/01/2021,Manhattan,Elevator,EL713,1,1,0,0,38,1,120,120,1,120,120,0.992708333333333,714.75,720,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
11/01/2021,Manhattan,Elevator,EL444,7,4,3,1,59,0.961388888888889,115.36666666666667,120,0.907777777777778,108.93333333333334,120,0.928935185185185,668.8333333333334,720,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
11/01/2021,Brooklyn,Elevator,EL303,4,4,0,0,211,0.920277777777778,110.43333333333334,120,1,120,120,0.963449074074074,693.6833333333334,720,ATLANTICAV-BARCLAYSCTR-4AV-D/N/R,27,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
11/01/2021,Queens,Elevator,EL405,4,3,1,1,384,0.933333333333333,112,120,0.918472222222222,110.21666666666667,120,0.918587962962963,661.3833333333333,720,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
11/01/2021,Queens,Elevator,EL491X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
11/01/2021,Manhattan,Elevator,EL259,1,1,0,0,58,0.975972222222222,117.11666666666667,120,1,120,120,0.993680555555556,715.4499999999999,720,72ST-2AV-Q,477,72 St - Station,477
11/01/2021,Manhattan,Elevator,EL268X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,49ST-BWY-N/R/Q,10,49 St - Station,10
11/01/2021,Brooklyn,Elevator,EL702,1,1,0,0,193,1,120,120,1,120,120,0.99224537037037,714.4166666666666,720,CONEYISLAND-STILLWELLAV-SEA-D/F/N/Q,58,Coney Island-Stillwell Av - Station,58
11/01/2021,Brooklyn,Elevator,EL346,3,1,2,0,90,1,120,120,1,120,120,0.987893518518518,711.2833333333333,720,UTICAAV-8AV-A/C,181,Utica Av - Station,181
11/01/2021,Manhattan,Elevator,EL329,4,1,3,0,110,0.939305555555556,112.71666666666667,120,0.933333333333333,112,120,0.938564814814815,675.7666666666667,720,BWAY-LAFAYETTEST-6AV-B/D/F/M,230,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",619
11/01/2021,Manhattan,Elevator,EL716,5,2,3,0,84,0.98,117.60000000000001,120,1,120,120,0.97962962962963,705.3333333333334,720,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
11/01/2021,Manhattan,Elevator,EL282,6,2,4,0,6,0.981410256410256,102.06666666666663,103.99999999999997,0.982268947120665,104.33333333333331,106.21666666666665,0.974795730977031,610.4333333333333,626.2166666666667,57ST-7AV-BWY-N/R/Q,9,57 St-7 Av - Station,9
11/01/2021,Manhattan,Elevator,EL248,2,2,0,0,58,0.976388888888889,117.16666666666667,120,1,120,120,0.984375,708.75,720,96ST-2AV-Q,475,96 St - Station,475
11/01/2021,Bronx,Elevator,EL184,2,2,0,0,179,1,120,120,1,120,120,0.988888888888889,712,720,231ST-BWY7-1,295,231 St - Station,295
11/01/2021,Manhattan,Elevator,EL332,1,1,0,0,110,1,120,120,1,120,120,0.992986111111111,714.95,720,BLEECKERST-LEX-6,408,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",619
11/01/2021,Queens,Elevator,EL449X,0,0,0,0,N/A,0.911111111111111,109.33333333333333,120,0.933333333333333,112,120,0.917083333333333,660.3,720,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
11/01/2021,Manhattan,Elevator,EL280,5,5,0,0,140,0.997361111111111,119.68333333333334,120,0.966666666666667,116,120,0.963263888888889,693.55,720,59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,161,"59 St-Columbus Circle (A,B,C,D,1)",614
11/01/2021,Manhattan,Elevator,EL213,4,2,2,0,334,1,116,116,1,118.91666666666666,118.91666666666666,0.98664590411476,696.9666666666667,706.4,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
11/01/2021,Brooklyn,Elevator,EL739,4,2,2,1,28,0.985833333333333,118.29999999999998,120,0.996666666666667,119.6,120,0.967546296296296,696.6333333333333,720,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
11/01/2021,Manhattan,Elevator,EL288X,0,0,0,0,N/A,1,120,120,1,120,120,1,720,720,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
11/01/2021,Manhattan,Elevator,EL330,5,2,3,0,110,0.999305555555556,119.91666666666666,120,0.980277777777778,117.63333333333333,120,0.976018518518518,702.7333333333333,720,BWAY-LAFAYETTEST-6AV-B/D/F/M,230,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",619
11/01/2021,Manhattan,Elevator,EL334,9,8,1,0,199,0.865416666666667,103.85,120,1,120,120,0.923472222222222,664.9,720,W4ST-WASHSQ-8AV-A/B/C/D/E/F/M,167,W 4 St-Wash Sq - Station,167
11/01/2021,Brooklyn,Elevator,EL310,1,0,1,0,1231,0,0,8,0,0,8,0.000311526479751,0.016666666666659,53.5,CLARKST-CLK-2/3,334,Clark St - Station,334
11/01/2021,Manhattan,Elevator,EL710,4,1,3,1,172,0.966666666666667,116,120,0.950277777777778,114.03333333333333,120,0.961388888888889,692.1999999999999,720,BOWLINGGREEN-LEX-4/5,414,Bowling Green - Station,414
11/01/2021,Manhattan,Elevator,EL245,3,1,2,1,200,0.957361111111111,114.88333333333333,120,0.965694444444444,115.88333333333334,120,0.954328703703704,687.1166666666667,720,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612
11/01/2021,Manhattan,Elevator,EL112,2,2,0,0,701,0.990555555555556,118.86666666666666,120,1,120,120,0.991481481481482,713.8666666666667,720,168ST-BWY7-1,302,"168 St (A,C,1)",605
11/01/2021,Brooklyn,Elevator,EL382,1,1,0,0,222,1,120,120,1,120,120,0.993287037037037,715.1666666666666,720,PROSPECTPARK-BWY-B/Q/S,42,Prospect Park - Station,42
11/01/2021,Manhattan,Elevator,EL204,2,1,1,1,375,1,120,120,1,120,120,0.986550925925926,710.3166666666666,720,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
11/01/2021,Manhattan,Elevator,EL315,1,1,0,0,348,1,120,120,1,120,120,0.993402777777778,715.25,720,BROOKLYNBRIDGE-CITYHALL-LEX-4/5/6,411,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
11/01/2021,Manhattan,Elevator,EL250,3,1,2,1,58,0.979444444444444,117.53333333333333,120,0.966666666666667,116,120,0.958773148148148,690.3166666666666,720,86ST-2AV-Q,476,86 St - Station,476
11/01/2021,Queens,Elevator,EL423,2,1,1,0,190,1,120,120,1,120,120,0.990625,713.25,720,74ST-BROADWAY-FLS-7,454,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
11/01/2021,Brooklyn,Elevator,EL398,3,2,1,0,165,0.9625,115.5,120,0.933333333333333,112,120,0.945509259259259,680.7666666666667,720,MYRTLE-WYCKOFFAVS-MYT-M,112,"Myrtle-Wyckoff Avs (L,M)",630
11/01/2021,Manhattan,Elevator,EL278,5,2,3,0,145,0.997083333333333,119.65,120,0.978333333333333,117.4,120,0.985046296296296,709.2333333333333,720,59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,161,"59 St-Columbus Circle (A,B,C,D,1)",614
11/01/2021,Manhattan,Elevator,EL228,1,1,0,0,233,1,120,120,1,120,120,0.992175925925926,714.3666666666667,720,34ST-PENNSTATION-8AV-A/C/E,164,34 St-Penn Station - Station,164
